9942 5
"EngK",1,0,0,-0.165137247977018,-1.6268640039097,6.1
"EngD",1,0,0,-0.287372598196562,-1.6268640039097,6.1
"EngK",1,0,0,-0.757139826491281,-1.6268640039097,6.1
"EngA",0,0,0,-1.30000858776043,-1.6268640039097,6.1
"EngA",1,0,0,-0.497090110828133,-1.6268640039097,6.1
"EngA",0,0,0,-1.07591044569127,-1.6268640039097,6.1
"EngM",0,0,0,-0.117201816518373,-1.6268640039097,6.1
"EngM",0,0,0,-0.359275745384528,-1.6268640039097,6.1
"EngA",0,0,1,-0.0357115830386779,-1.6268640039097,6.1
"EngM",0,1,0,-0.721188252897297,-1.6268640039097,6.1
"EngM",0,0,0,0.356160569135744,-1.6268640039097,6.1
"EngM",0,1,0,-1.12384587714991,-1.6268640039097,6.1
"EngA",0,0,0,-0.806273643736391,-1.6268640039097,6.1
"EngC",0,0,0,0.045778650441019,-1.6268640039097,6.1
"EngL",1,0,0,-0.637301247844669,-1.6268640039097,6.1
"EngF",0,0,0,-0.946484780752927,-1.6268640039097,6.1
"EngJ",0,0,1,-0.598952902677752,-1.6268640039097,6.1
"EngH",0,0,0,-1.30240535933336,-1.6268640039097,6.1
"EngI",0,0,0,-1.23769252686419,-1.6268640039097,6.1
"EngK",0,1,0,-1.30360374511983,-1.6268640039097,6.1
"EngL",0,0,0,0.446039503120703,-1.6268640039097,6.1
"EngM",0,0,0,-0.946484780752927,-1.6268640039097,6.1
"EngJ",0,0,0,-1.30240535933336,-1.6268640039097,6.1
"EngH",0,0,0,-0.818257501601053,-1.6268640039097,6.1
"EngJ",1,1,0,-0.739164039694288,-1.6268640039097,6.1
"EngM",0,1,0,-0.800281714804061,-1.6268640039097,6.1
"EngP",0,0,0,-0.832638131038646,-1.6268640039097,6.1
"EngD",1,0,0,-0.431178892572497,-1.6268640039097,6.1
"EngK",1,0,0,0.77080205125302,-1.6268640039097,6.1
"EngH",0,0,0,-0.107614730226644,-1.6268640039097,6.1
"EngC",0,0,0,-0.589365816386023,-1.6268640039097,6.1
"EngJ",0,1,0,-0.796686557444662,-1.6268640039097,6.1
"EngN",0,0,0,0.26148809200492,-1.6268640039097,6.1
"EngJ",0,0,0,-1.02198308530029,-1.6268640039097,6.1
"EngO",0,0,0,2.13935861939733,-1.6268640039097,6.1
"EngK",0,0,0,-0.121995359664238,-1.6268640039097,6.1
"EngL",0,0,0,-0.141169532247696,-1.6268640039097,6.1
"EngJ",1,1,0,-1.2940166588281,-1.6268640039097,6.1
"EngM",0,0,0,0.290249350880106,-1.6268640039097,6.1
"EngC",0,0,0,1.30048856887104,-1.6268640039097,6.1
"EngA",0,0,0,0.836713269508656,-1.6268640039097,6.1
"EngJ",1,0,0,-1.12624264872284,-1.6268640039097,6.1
"EngJ",0,0,0,-0.485106252963472,-1.6268640039097,6.1
"EngC",0,0,0,1.66000430481088,-1.6268640039097,6.1
"EngM",1,1,0,-1.16818615124916,-1.6268640039097,6.1
"EngJ",0,0,0,-0.485106252963472,-1.6268640039097,6.1
"EngA",0,0,0,-1.09987816142059,-1.6268640039097,6.1
"EngJ",0,0,0,0.0937140818996644,-1.6268640039097,6.1
"EngB",0,1,0,-1.00880084164917,-1.6268640039097,6.1
"EngM",0,1,0,-0.215469451008596,-1.6268640039097,6.1
"EngN",0,0,0,-0.231048466232655,-1.6268640039097,6.1
"EngC",0,0,0,0.381326670651532,-1.6268640039097,6.1
"EngO",0,1,0,1.43830293431465,-1.6268640039097,6.1
"EngD",0,1,0,-1.16578937967623,-1.6268640039097,6.1
"EngM",0,0,0,-0.0740599282055928,-1.6268640039097,6.1
"EngD",0,0,0,-0.793091400085264,-1.6268640039097,6.1
"EngF",0,0,0,-0.548620699646177,-1.6268640039097,6.1
"EngO",1,0,0,-1.14062327816044,-1.6268640039097,6.1
"EngP",0,1,0,1.96918783771914,-1.6268640039097,6.1
"EngN",0,1,0,-0.0357115830386779,-1.6268640039097,6.1
"EngM",0,0,0,3.08848016227849,-1.6268640039097,6.1
"EngF",0,0,1,-0.0860437860702533,-1.6268640039097,6.1
"EngN",0,0,0,-1.20054256748374,-1.6268640039097,6.1
"EngL",1,0,0,-0.734370496548425,-1.6268640039097,6.1
"EngN",0,1,0,-0.422790192067233,-1.6268640039097,6.1
"EngC",0,0,0,-1.18376516647322,-1.6268640039097,6.1
"EngM",0,1,0,-0.775115613288271,-1.6268640039097,6.1
"EngA",0,0,0,-1.1597974507439,-1.6268640039097,6.1
"EngL",0,0,0,-1.28802472989577,-1.6268640039097,6.1
"EngE",0,0,0,-1.0147927705815,-1.6268640039097,6.1
"EngC",0,0,0,0.182394630098157,-1.6268640039097,6.1
"EngB",0,0,0,-1.14421843551984,-1.6268640039097,6.1
"EngO",0,0,0,0.579060325418442,-1.6268640039097,6.1
"EngM",0,0,0,-0.577381958521363,-1.6268640039097,6.1
"EngE",0,1,0,-1.22451028321307,-1.6268640039097,6.1
"EngC",0,0,0,-0.610936760542414,-1.6268640039097,6.1
"EngN",0,1,0,-0.407211176843174,-1.6268640039097,6.1
"EngN",1,0,0,-0.667260892506322,-1.6268640039097,6.1
"EngF",0,0,0,-0.434774049931895,-1.6268640039097,6.1
"EngN",0,0,0,-0.131582445955967,-1.6268640039097,6.1
"EngL",1,1,0,-1.25566831366119,-1.6268640039097,6.1
"EngO",1,0,0,0.171609158019961,-1.6268640039097,6.1
"EngI",0,1,0,-1.08070398883713,-1.6268640039097,6.1
"EngA",1,0,0,-0.770322070142408,-1.6268640039097,6.1
"EngM",0,0,0,1.57851407133118,-1.6268640039097,6.1
"EngN",0,0,0,-0.335308029655207,-1.6268640039097,6.1
"EngJ",0,0,0,-0.487503024536404,-1.6268640039097,6.1
"EngM",1,0,0,0.117681797628985,-1.6268640039097,6.1
"EngM",0,0,0,-1.0783072172642,-1.6268640039097,6.1
"EngN",0,1,0,-0.996816983784504,-1.6268640039097,6.1
"EngC",0,1,0,-0.661268963573992,-1.6268640039097,6.1
"EngM",0,0,0,0.757619807601893,-1.6268640039097,6.1
"EngK",0,0,0,0.26148809200492,-1.6268640039097,6.1
"EngL",1,1,0,-0.793091400085264,-1.6268640039097,6.1
"EngA",0,1,0,0.551497452329721,-1.6268640039097,6.1
"EngL",0,0,0,-1.17657485175442,-1.6268640039097,6.1
"EngP",0,0,0,1.37598687341841,-1.6268640039097,6.1
"EngN",0,1,0,-1.2976118161875,-1.6268640039097,6.1
"EngD",0,0,1,-0.563001329083769,-1.6268640039097,6.1
"EngD",0,0,0,0.94696476186354,-1.6268640039097,6.1
"EngN",0,0,0,-0.66486412093339,-1.6268640039097,6.1
"EngM",0,1,0,0.191981716389885,-1.6268640039097,6.1
"EngB",0,0,0,0.239917147848531,-1.6268640039097,6.1
"EngN",0,0,0,-1.1418216639469,-1.6268640039097,6.1
"EngJ",0,0,0,-1.25566831366119,-1.6268640039097,6.1
"EngA",0,1,0,-1.20773288220254,-1.6268640039097,6.1
"EngC",0,0,0,2.20886499501236,-1.6268640039097,6.1
"EngM",1,0,0,0.221941361051538,-1.6268640039097,6.1
"EngI",0,0,0,-0.661268963573992,-1.6268640039097,6.1
"EngN",0,1,0,-0.740362425480755,-1.6268640039097,6.1
"EngF",1,1,0,-1.00640407007623,-1.6268640039097,6.1
"EngD",1,0,0,-0.841026831543908,-1.6268640039097,6.1
"EngL",0,0,0,-1.26765217152585,-1.6268640039097,6.1
"EngE",1,1,0,-0.183113034774009,-1.6268640039097,6.1
"EngN",0,0,1,-1.12624264872284,-1.6268640039097,6.1
"EngA",0,0,1,-0.24183393831085,-1.6268640039097,6.1
"EngN",0,0,0,-1.2161215827078,-1.6268640039097,6.1
"EngH",1,0,0,-0.668459278292789,-1.6268640039097,6.1
"EngI",1,0,0,-0.77871077064767,-1.6268640039097,6.1
"EngM",0,0,1,-0.619325461047676,-1.6268640039097,6.1
"EngM",0,1,0,-1.18017000911382,-1.6268640039097,6.1
"EngA",0,0,1,-1.30360374511983,-1.6268640039097,6.1
"EngJ",0,0,0,-0.706807623459703,-1.6268640039097,6.1
"EngA",0,1,0,-0.326919329149944,-1.6268640039097,6.1
"EngC",0,0,0,0.0505721935868825,-1.6268640039097,6.1
"EngL",1,1,0,-0.769123684355941,-1.6268640039097,6.1
"EngM",0,1,0,1.52818186829961,-1.6268640039097,6.1
"EngH",0,0,0,0.0337947925763585,-1.6268640039097,6.1
"EngJ",0,1,0,-0.231048466232655,-1.6268640039097,6.1
"EngA",0,0,0,-0.910533207158944,-1.6268640039097,6.1
"EngF",0,0,0,-0.566596486443167,-1.6268640039097,6.1
"EngD",1,1,0,-0.373656374822122,0.228868016130828,6.1
"EngF",0,1,0,-0.560604557510837,-0.32785158988133,6.1
"EngM",0,0,0,-1.06872013097247,0.0432948141267751,6.1
"EngN",0,0,0,-0.910533207158944,0.600014420138933,6.1
"EngJ",0,0,0,-1.25806508523412,0.600014420138933,6.1
"EngM",0,0,0,-0.205882364716865,-0.698997993889435,6.1
"EngH",1,0,0,1.23457735061541,0.0432948141267751,6.1
"EngG",0,0,0,-1.00280891271683,-0.235064988879304,6.1
"EngC",0,0,0,0.821134254284597,0.0432948141267751,6.1
"EngF",0,0,0,-0.932104151315334,0.785587622142985,6.1
"EngM",0,0,0,-0.46713046616648,-0.884571195893488,6.1
"EngM",0,0,0,0.707287604570316,0.0432948141267751,6.1
"EngH",0,0,0,-0.75114789755895,0.971160824147038,6.1
"EngM",0,0,0,-0.994420212211572,0.0432948141267751,6.1
"EngH",1,0,0,-0.673252821438652,-0.698997993889435,6.1
"EngD",1,0,0,-0.551017471219108,-0.698997993889435,6.1
"EngA",0,0,0,0.0122238484199676,-1.6268640039097,6.1
"EngN",0,0,0,-0.203485593143933,-0.32785158988133,6.1
"EngA",0,0,0,-0.682839907730381,-0.977357796895514,6.1
"EngC",0,0,0,0.251901005713191,-0.698997993889435,6.1
"EngA",0,0,0,-0.608539988969483,-0.977357796895514,6.1
"EngI",0,0,0,-0.838630059970977,-0.698997993889435,6.1
"EngM",0,1,0,0.237520376275597,-1.6268640039097,6.1
"EngH",0,0,0,-0.882970334070223,0.0432948141267751,6.1
"EngN",0,0,0,-0.350887044879266,-0.977357796895514,6.1
"EngA",0,0,0,-1.25806508523412,-0.977357796895514,6.1
"EngN",0,0,0,0.0961108534725962,-0.977357796895514,6.1
"EngN",0,0,0,1.38078041656427,-0.977357796895514,6.1
"EngL",0,0,0,-1.14062327816044,-0.698997993889435,6.1
"EngN",0,0,0,-0.745155968626618,-0.977357796895514,6.1
"EngM",0,0,0,1.75947032508757,-0.698997993889435,6.1
"EngN",0,0,0,0.251901005713191,-0.32785158988133,6.1
"EngM",0,0,0,0.291447736666573,-1.6268640039097,6.1
"EngP",0,0,0,0.195576873749284,-0.698997993889435,6.1
"EngN",0,0,0,-0.221461379940926,-0.977357796895514,6.1
"EngM",0,1,0,-0.451551450942421,-0.698997993889435,6.1
"EngH",0,0,0,-0.487503024536404,-0.698997993889435,6.1
"EngM",0,0,0,-0.319729014431147,0.228868016130828,6.1
"EngH",0,0,0,-0.439567593077759,-0.698997993889435,6.1
"EngM",0,0,0,-0.614531917901813,0.228868016130828,6.1
"EngM",0,0,0,-0.127987288596568,-0.698997993889435,6.1
"EngL",0,0,0,0.46521367570416,-0.698997993889435,6.1
"EngC",0,0,0,-0.763131755423611,0.0432948141267751,6.1
"EngF",0,0,0,-1.20174095327021,-0.513424791885383,6.1
"EngL",0,0,0,-0.978841196987513,1.15673402615109,6.1
"EngN",0,0,0,0.593440954856034,0.321654617132854,6.1
"EngN",0,0,0,0.132062427066579,0.321654617132854,6.1
"EngM",0,0,0,0.26148809200492,-0.698997993889435,6.1
"EngG",1,1,0,-0.557009400151439,0.878374223145012,6.1
"EngF",0,0,0,-1.09388623248826,-0.884571195893488,6.1
"EngC",0,1,0,-0.320927400217614,0.971160824147038,6.1
"EngG",0,0,0,-1.04595080102961,0.321654617132854,6.1
"EngF",0,0,0,-0.727180181829628,-0.32785158988133,6.1
"EngM",1,0,0,-0.823051044746917,-0.884571195893488,6.1
"EngM",0,0,0,0.643773157887611,-0.698997993889435,6.1
"EngA",0,0,0,1.12911940140639,-0.32785158988133,6.1
"EngM",0,0,0,-1.19814579591081,0.971160824147038,6.1
"EngJ",0,0,0,-0.920120293450673,-0.32785158988133,6.1
"EngM",0,0,0,-0.710402780819102,0.0432948141267751,6.1
"EngJ",1,0,0,-0.277785511904833,0.600014420138933,6.1
"EngH",0,0,0,-1.28562795832284,-0.698997993889435,6.1
"EngJ",0,0,0,-0.551017471219108,-0.977357796895514,6.1
"EngN",0,0,0,-0.545025542286778,-0.698997993889435,6.1
"EngL",0,1,0,-0.841026831543908,0.228868016130828,6.1
"EngH",0,1,0,-1.05433950153488,-0.698997993889435,6.1
"EngI",0,1,0,-1.0819023746236,-0.884571195893488,6.1
"EngA",0,0,0,-1.19455063855141,-0.977357796895514,6.1
"EngJ",0,0,0,-0.451551450942421,0.600014420138933,6.1
"EngI",0,0,0,-0.287372598196562,-0.698997993889435,6.1
"EngN",0,1,0,-0.859002618340901,-0.977357796895514,6.1
"EngJ",0,0,0,-0.912929978731876,-0.0494917868752511,6.1
"EngN",0,1,0,0.485586234074085,-0.32785158988133,6.1
"EngN",0,1,0,-1.03396694316495,-0.977357796895514,6.1
"EngN",0,0,0,1.30648049780338,-0.32785158988133,6.1
"EngA",0,0,0,-0.574985186948431,-0.977357796895514,6.1
"EngA",0,0,0,-1.07591044569127,-0.977357796895514,6.1
"EngM",0,0,0,0.519141036095136,0.228868016130828,6.1
"EngL",0,0,0,-0.934500922888266,-0.698997993889435,6.1
"EngK",0,0,0,-0.566596486443167,0.228868016130828,6.1
"EngC",0,0,0,-0.54742231385971,0.971160824147038,6.1
"EngA",1,1,0,-1.12264749136345,-0.698997993889435,6.1
"EngH",0,0,0,-1.03636371473789,0.228868016130828,6.1
"EngM",0,0,0,2.30952940107552,-0.698997993889435,6.1
"EngM",0,0,0,-0.227453308873256,-0.698997993889435,6.1
"EngL",1,1,0,-0.892557420361952,-0.698997993889435,6.1
"EngM",0,1,0,-0.716394709751432,-0.698997993889435,6.1
"EngO",0,1,0,2.28915684270559,0.878374223145012,6.1
"EngM",0,0,0,0.333391239192888,0.0432948141267751,6.1
"EngF",0,0,0,-1.2197167400672,0.785587622142985,6.1
"EngG",0,1,0,-0.829042973679248,0.878374223145012,6.1
"EngP",0,0,0,2.1369618478244,1.15673402615109,6.1
"EngA",0,1,0,-0.836233288398044,-0.0494917868752511,6.1
"EngN",0,0,0,-0.434774049931895,-0.32785158988133,6.1
"EngA",0,0,0,0.644971543674078,0.600014420138933,6.1
"EngM",0,0,0,-1.18376516647322,0.971160824147038,6.1
"EngH",0,0,0,0.461618518344762,0.971160824147038,6.1
"EngN",0,0,0,-0.0740599282055928,-0.32785158988133,6.1
"EngD",0,0,0,0.812745553779335,0.228868016130828,6.1
"EngA",0,1,0,0.0481754220139508,-0.0494917868752511,6.1
"EngH",0,0,0,0.497570091938745,0.971160824147038,6.1
"EngA",0,1,0,1.63603658908156,-0.32785158988133,6.1
"EngD",1,1,0,-1.16818615124916,0.228868016130828,6.1
"EngN",0,0,0,0.00862869106056906,0.600014420138933,6.1
"EngA",1,0,0,-0.401219247910844,0.600014420138933,6.1
"EngG",1,0,0,-0.415599877348436,0.0432948141267751,6.1
"EngM",0,1,0,-1.06632335939954,-0.884571195893488,6.1
"EngD",1,1,0,-0.838630059970977,-0.698997993889435,6.1
"EngA",0,0,1,-1.2161215827078,0.600014420138933,6.1
"EngA",0,0,0,0.0781350666756037,-0.0494917868752511,6.1
"EngM",0,0,0,-0.283777440837164,0.971160824147038,6.1
"EngB",0,1,0,0.34777186863048,0.0432948141267751,6.1
"EngN",0,0,0,-0.422790192067233,-0.32785158988133,6.1
"EngJ",0,0,0,0.794769766982343,0.600014420138933,6.1
"EngF",0,0,0,0.434055645256041,-1.07014439789754,6.1
"EngK",1,0,0,-0.494693339255201,-0.698997993889435,6.1
"EngN",0,0,1,-0.476717552458209,-0.0494917868752511,6.1
"EngM",0,1,0,1.03085176691617,0.0432948141267751,6.1
"EngJ",1,0,0,-0.724783410256696,-0.0494917868752511,6.1
"EngM",0,0,0,-0.219064608367994,0.0432948141267751,6.1
"EngN",0,0,0,-0.0393067403980764,0.600014420138933,6.1
"EngM",1,0,0,0.279463878801912,0.971160824147038,6.1
"EngE",1,0,0,0.581457096991374,-0.698997993889435,6.1
"EngA",0,0,0,0.0925156961131977,-0.698997993889435,6.1
"EngO",0,0,0,2.89793682223038,-0.0494917868752511,6.1
"EngA",0,0,0,0.497570091938745,-0.977357796895514,6.1
"EngD",0,0,0,0.110491482910188,1.15673402615109,6.1
"EngA",0,0,0,-0.46113853723415,-0.32785158988133,6.1
"EngM",0,0,0,1.74988323879584,0.0432948141267751,6.1
"EngL",0,0,0,-0.882970334070223,-0.698997993889435,6.1
"EngM",1,0,0,-0.419195034707834,0.0432948141267751,6.1
"EngL",0,0,0,-1.28562795832284,-0.698997993889435,6.1
"EngK",0,0,0,1.19862577702143,1.15673402615109,6.1
"EngN",0,0,0,-0.0476954409033384,-0.32785158988133,6.1
"EngA",0,0,0,-0.99202344063864,-0.977357796895514,6.1
"EngA",0,0,0,-0.802678486376993,0.600014420138933,6.1
"EngG",1,0,0,-1.18616193804615,0.878374223145012,6.1
"EngM",0,0,0,-0.139971146461229,0.0432948141267751,6.1
"EngM",0,0,0,-0.974047653841647,-0.698997993889435,6.1
"EngD",0,0,0,1.42392230487706,-0.698997993889435,6.1
"EngM",0,0,0,0.0122238484199676,0.971160824147038,6.1
"EngA",0,0,0,1.42392230487706,-0.0494917868752511,6.1
"EngP",0,0,0,-0.313737085498817,0.228868016130828,6.1
"EngD",1,0,0,-0.293364527128892,-0.698997993889435,6.1
"EngM",0,0,0,-0.143566303820627,-0.698997993889435,6.1
"EngM",0,0,0,-1.1597974507439,0.228868016130828,6.1
"EngM",0,0,0,-0.990825054852173,-1.6268640039097,6.1
"EngL",1,0,0,-0.0476954409033384,0.228868016130828,6.1
"EngK",1,0,0,-0.445559522010089,-0.698997993889435,6.1
"EngA",1,0,0,-0.251421024602579,-0.977357796895514,6.1
"EngN",0,0,0,-0.766726912783009,-0.977357796895514,6.1
"EngM",0,0,0,-0.0441002835439399,-0.698997993889435,6.1
"EngA",1,0,0,-0.0956308723619838,-0.977357796895514,6.1
"EngM",0,0,0,-0.557009400151439,0.0432948141267751,6.1
"EngE",0,0,0,-1.08429914619653,-1.6268640039097,6.1
"EngN",1,0,0,1.26693376684999,-0.0494917868752511,6.1
"EngM",0,0,0,-1.28802472989577,0.0432948141267751,6.1
"EngL",0,0,0,0.859482599451512,-0.698997993889435,6.1
"EngG",0,0,0,-0.99801536957097,-0.513424791885383,6.1
"EngN",1,0,0,-0.862597775700298,-0.0494917868752511,6.1
"EngB",1,0,0,0.517942650308669,-0.698997993889435,6.1
"EngB",0,1,0,-0.195096892638671,-0.698997993889435,6.1
"EngM",0,0,0,-0.710402780819102,-0.698997993889435,6.1
"EngA",0,1,0,-0.0117438673093552,-0.32785158988133,6.1
"EngN",0,1,0,-0.764330141210078,-0.0494917868752511,6.1
"EngP",0,0,0,0.311820295036497,-1.6268640039097,6.1
"EngF",0,0,0,0.291447736666573,-0.884571195893488,6.1
"EngN",0,0,0,-1.27604087203111,-0.977357796895514,6.1
"EngN",0,0,0,-1.28802472989577,-0.32785158988133,6.1
"EngA",0,0,0,-0.922517065023604,-0.977357796895514,6.1
"EngA",1,0,0,-0.46713046616648,-0.977357796895514,6.1
"EngA",0,0,0,0.511950721376339,-0.977357796895514,6.1
"EngK",0,1,0,2.39940833506048,0.228868016130828,6.1
"EngA",1,0,0,1.92005402047403,-0.977357796895514,6.1
"EngD",1,0,0,-1.09029107512886,0.228868016130828,6.1
"EngJ",0,0,0,0.345375097057549,0.600014420138933,6.1
"EngA",0,0,0,0.000239990555307049,-0.0494917868752511,6.1
"EngJ",0,0,0,-0.301753227634156,-0.977357796895514,6.1
"EngH",0,0,0,-0.710402780819102,-0.698997993889435,6.1
"EngF",1,0,0,0.357358954922209,-0.884571195893488,6.1
"EngL",0,1,0,-1.11785394821758,-0.698997993889435,6.1
"EngJ",0,0,0,-0.632507704698804,-0.977357796895514,6.1
"EngH",0,0,0,0.162022071728232,0.0432948141267751,6.1
"EngE",1,1,0,-0.389235390046181,0.228868016130828,6.1
"EngA",0,1,0,0.209957503186878,-0.0494917868752511,6.1
"EngA",0,0,0,-0.151955004325891,-0.977357796895514,6.1
"EngN",0,1,0,0.272273564083115,-0.32785158988133,6.1
"EngL",0,1,0,-0.380846689540919,-1.6268640039097,6.1
"EngN",0,1,0,-0.912929978731876,-0.32785158988133,6.1
"EngA",0,1,0,-1.1597974507439,-0.0494917868752511,6.1
"EngN",0,0,0,0.302233208744768,-0.0494917868752511,6.1
"EngN",0,0,0,0.410087929526718,0.600014420138933,6.1
"EngN",0,0,0,-0.428782120999565,-0.977357796895514,6.1
"EngC",0,0,0,0.291447736666573,-0.698997993889435,6.1
"EngC",0,0,0,-0.427583735213098,0.0432948141267751,6.1
"EngA",0,0,0,-0.329316100722875,-0.32785158988133,6.1
"EngN",0,1,0,2.14894570568906,-0.32785158988133,6.1
"EngO",0,0,0,1.22858542168308,-0.698997993889435,6.1
"EngN",0,0,0,0.0361915641492903,0.600014420138933,6.1
"EngM",0,0,0,-0.67684797879805,-1.6268640039097,6.1
"EngH",0,0,1,-0.272991968758968,0.0432948141267751,6.1
"EngM",0,0,0,1.20821286331315,0.228868016130828,6.1
"EngN",0,1,0,1.74748646722291,-0.32785158988133,6.1
"EngM",0,0,0,0.423270173177847,-0.698997993889435,6.1
"EngA",1,0,0,-0.24782586724318,-0.0494917868752511,6.1
"EngL",1,0,0,-0.622920618407075,-0.698997993889435,6.1
"EngC",0,0,0,-0.802678486376993,0.0432948141267751,6.1
"EngM",0,0,0,-0.277785511904833,0.0432948141267751,6.1
"EngL",1,0,0,0.0062319194876373,1.15673402615109,6.1
"EngM",0,0,0,-0.99801536957097,0.228868016130828,6.1
"EngL",0,0,0,-0.113606659158975,-0.698997993889435,6.1
"EngE",1,0,0,0.398104071662058,0.228868016130828,6.1
"EngK",0,0,1,2.50846144162889,-0.698997993889435,6.1
"EngD",0,0,0,-1.09268784670179,0.228868016130828,6.1
"EngM",0,0,0,0.386120213797397,0.0432948141267751,6.1
"EngE",1,0,0,-0.97045249648225,-0.698997993889435,6.1
"EngM",0,0,0,-1.13223457765518,0.0432948141267751,6.1
"EngN",0,0,0,-1.17657485175442,-0.32785158988133,6.1
"EngA",0,0,0,2.21965046709056,-0.0494917868752511,6.1
"EngJ",0,1,0,-1.21252642534841,-0.32785158988133,6.1
"EngN",0,0,0,-1.19814579591081,-0.977357796895514,6.1
"EngA",0,0,0,0.841506812654522,-0.977357796895514,6.1
"EngK",0,0,0,-0.409607948416106,-0.698997993889435,6.1
"EngM",0,1,0,-0.356878973811597,0.0432948141267751,6.1
"EngN",0,0,0,-0.790694628512332,-0.32785158988133,6.1
"EngL",0,0,0,-0.54742231385971,-0.698997993889435,6.1
"EngM",1,0,0,2.54680978679581,0.971160824147038,6.1
"EngP",0,0,0,2.42936797972213,0.228868016130828,6.1
"EngE",0,0,1,1.03924046742143,1.15673402615109,6.1
"EngN",0,1,0,0.76481012232069,-0.32785158988133,6.1
"EngM",0,1,0,-0.197493664211603,0.228868016130828,6.1
"EngM",0,0,0,0.00383514791470554,0.0432948141267751,6.1
"EngL",1,0,0,-0.712799552392034,1.15673402615109,6.1
"EngN",0,0,0,-1.21851835428074,0.321654617132854,6.1
"EngF",0,1,0,0.740842406591367,-0.32785158988133,6.1
"EngO",0,1,0,0.350168640203412,-0.977357796895514,6.1
"EngM",0,0,0,1.02126468062444,0.971160824147038,6.1
"EngO",0,0,0,0.931385746639481,-0.0494917868752511,6.1
"EngL",0,1,0,-0.237040395164985,-0.698997993889435,6.1
"EngH",0,0,0,-0.383243461113851,-0.698997993889435,6.1
"EngL",0,1,0,-0.54742231385971,0.228868016130828,6.1
"EngJ",0,1,0,1.71393166520186,-0.0494917868752511,6.1
"EngC",0,0,0,-0.377251532181521,0.0432948141267751,6.1
"EngN",0,0,0,0.483189462501153,-0.0494917868752511,6.1
"EngC",0,1,0,-0.133979217528899,-0.698997993889435,6.1
"EngD",1,0,0,-1.24248607001006,-0.698997993889435,6.1
"EngH",0,0,0,0.122475340774851,-0.884571195893488,6.1
"EngF",0,0,0,1.51979316779434,-0.513424791885383,6.1
"EngN",0,0,0,-1.07591044569127,0.600014420138933,6.1
"EngD",1,0,0,-1.22211351164013,1.15673402615109,6.1
"EngG",0,0,1,-0.964460567549919,-0.791784594891461,6.1
"EngE",0,0,0,2.03509905597477,-0.698997993889435,6.1
"EngM",0,0,0,-0.835034902611578,-0.884571195893488,6.1
"EngG",1,0,0,0.381326670651532,-0.791784594891461,6.1
"EngL",0,0,0,-0.812265572668721,1.15673402615109,6.1
